SituationID,SituationTitle,Genre,Character,Entity,Technology,Verb
2019,"Blade Runner 2049 (Joi ""syncs"" with a human woman)",Narrative,Mariette,NA,NA,Enabling
2019,"Blade Runner 2049 (Joi ""syncs"" with a human woman)",Narrative,NA,NA,Holograms,Overlaying
2019,"Blade Runner 2049 (Joi ""syncs"" with a human woman)",Narrative,Mariette,NA,NA,Overlayed
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,NA,NA,Holograms,Shared
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,NA,NA,Holograms,Projecting
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,NA,NA,Holograms,Communicating
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,Jyn Erso,NA,NA,Learning
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,Saw Gerrera,NA,NA,Sharing
2017,Rogue One: A Star Wars Story (Hologram of Galen Erso),Narrative,Jyn Erso,NA,NA,Watched
2015,Blade Runner 2049 (Giant holograms),Narrative,NA,NA,Holograms,Advertising
2015,Blade Runner 2049 (Giant holograms),Narrative,NA,NA,Holograms,Dancing
2015,Blade Runner 2049 (Giant holograms),Narrative,NA,Humans in general,NA,Ignoring
2015,Blade Runner 2049 (Giant holograms),Narrative,NA,Humans in general,NA,Looking
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Mr. Wallace,NA,NA,Enabled
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Hovering
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Luv,NA,NA,Assisting
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Controlled
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Mr. Wallace,NA,NA,Threatening
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Angel (China Mountain Zhang),NA,NA,Killed
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Enabling
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Luv,NA,NA,Threatened
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Ocular implant,Connecting
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Mr. Wallace,NA,NA,Observing
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Angel (China Mountain Zhang),NA,NA,Failing
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Transmitting
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Luv,NA,NA,Observed
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Ocular implant,Activated
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Mr. Wallace,NA,NA,Controlling
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Angel (China Mountain Zhang),NA,NA,Scanned
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Assembling
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Mr. Wallace,NA,NA,Killing
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Ocular implant,Enabling
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Detecting
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,Angel (China Mountain Zhang),NA,NA,Observed
2013,Blade Runner 2049 (Mr. Wallace's drone vision),Narrative,NA,NA,Drones,Observing
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,3D scans,Revealing
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,Body scans,Revealing
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,3D scans,Showing
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,Body scans,Showing
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,3D scans,Imaging
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,"Officer K (K, Joe)",NA,NA,Investigating
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,Body scans,Imaging
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,3D scans,Scanning
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,Object,NA,Investigated
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,NA,Body scans,Scanning
2010,Blade Runner 2049 (3D/X-ray scan of found chest),Narrative,NA,Object,NA,Scanned
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Body scans,Identifying
2009,Big Hero 6 (Baymax scans a whole city),Narrative,Baymax,NA,NA,Searching
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Body scans,Searching
2009,Big Hero 6 (Baymax scans a whole city),Narrative,Baymax,NA,NA,Scanning
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Non-Visible Spectrum,Identifying
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Body scans,Scanning
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Non-Visible Spectrum,Searching
2009,Big Hero 6 (Baymax scans a whole city),Narrative,Baymax,NA,NA,Recognising
2009,Big Hero 6 (Baymax scans a whole city),Narrative,NA,NA,Non-Visible Spectrum,Scanning
2009,Big Hero 6 (Baymax scans a whole city),Narrative,Baymax,NA,NA,Identifying
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,Hiro Hamada,NA,NA,Creating
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,NA,NA,Holograms,Displaying
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,Hiro Hamada,NA,NA,Controlling
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,Hiro Hamada,NA,NA,Planning
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,Hiro Hamada,NA,NA,Designing
2008,Big Hero 6 (Hiro using hologram to design things),Narrative,NA,NA,Holograms,Controlled
2007,Big Hero 6 (Documenting the villain),Narrative,Honey Lemon,NA,NA,Documenting
2007,Big Hero 6 (Documenting the villain),Narrative,Honey Lemon,NA,NA,Photographing
2007,Big Hero 6 (Documenting the villain),Narrative,NA,NA,Cameraphone,Photographing
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Baymax,NA,NA,Scanning
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Hiro Hamada,NA,NA,Scanned
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,AI,Diagnosing
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,Body scans,Helping
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,AI,Scanning
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Hiro Hamada,NA,NA,Confused
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,Body scans,Diagnosing
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Baymax,NA,NA,Helping
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Hiro Hamada,NA,NA,Helped
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,Body scans,Scanning
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Baymax,NA,NA,Diagnosing
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,Hiro Hamada,NA,NA,Diagnosed
2005,Big Hero 6 (AI robot scanning someone to check their vitals),Narrative,NA,NA,AI,Helping
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Motion tracking,Identifying
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Object recognition,Recognising
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Motion tracking,Tracking
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Object recognition,Identifying
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Object recognition,Tracking
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,Master Sergeant Farrell,NA,NA,Preparing
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,NA,NA,Motion tracking,Recognising
2004,Edge of Tomorrow (Helmet camera tracks and recognises aliens),Narrative,Master Sergeant Farrell,NA,NA,Observing
2002,Edge of Tomorrow (Holograms of aliens),Narrative,NA,NA,Holograms,Displaying
2002,Edge of Tomorrow (Holograms of aliens),Narrative,Dr. Carter,NA,NA,Presenting
2002,Edge of Tomorrow (Holograms of aliens),Narrative,Dr. Carter,NA,NA,Informing
2002,Edge of Tomorrow (Holograms of aliens),Narrative,NA,NA,Holograms,Presented
1996,... som duften av en drøm... (The reader is identified by a lifting drone in order to be carried by it),Narrative,NA,NA,Drones,Identifying
1996,... som duften av en drøm... (The reader is identified by a lifting drone in order to be carried by it),Narrative,NA,NA,Drones,Carrying
1996,... som duften av en drøm... (The reader is identified by a lifting drone in order to be carried by it),Narrative,Reader (... som duften av en drøm),NA,NA,Approved
1996,... som duften av en drøm... (The reader is identified by a lifting drone in order to be carried by it),Narrative,Reader (... som duften av en drøm),NA,NA,Identified
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,NA,NA,Virtual reality,Pleasuring
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,Elders (... som duften av en drøm),NA,NA,Reminded
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,NA,NA,Virtual reality,Reminding
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,Elders (... som duften av en drøm),NA,NA,Having sex
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,NA,NA,Virtual reality,Calming
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,Elders (... som duften av en drøm),NA,NA,Entertained
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,NA,NA,Virtual reality,Entertaining
1995,... som duften av en drøm... (Elders are wearing 3V-helmets when they are in care),Narrative,Elders (... som duften av en drøm),NA,NA,Enjoying
1994,... som duften av en drøm... (The reader is wearing 3V-glasses),Narrative,Reader (... som duften av en drøm),NA,NA,Seeing
1994,... som duften av en drøm... (The reader is wearing 3V-glasses),Narrative,Reader (... som duften av en drøm),NA,NA,Wearing
1994,... som duften av en drøm... (The reader is wearing 3V-glasses),Narrative,NA,NA,Virtual reality,Showing
1994,... som duften av en drøm... (The reader is wearing 3V-glasses),Narrative,NA,NA,Virtual reality,Revealing
1994,... som duften av en drøm... (The reader is wearing 3V-glasses),Narrative,NA,NA,Virtual reality,Projecting
1993,... som duften av en drøm... (Eye scanning),Narrative,NA,NA,Biometrics,Unlocking
1993,... som duften av en drøm... (Eye scanning),Narrative,Man (...som duften av en drøm...),NA,NA,Scanned
1993,... som duften av en drøm... (Eye scanning),Narrative,NA,NA,Biometrics,Identifying
1993,... som duften av en drøm... (Eye scanning),Narrative,Man (...som duften av en drøm...),NA,NA,Identified
1993,... som duften av en drøm... (Eye scanning),Narrative,NA,NA,Biometrics,Protecting
1993,... som duften av en drøm... (Eye scanning),Narrative,NA,NA,Biometrics,Scanning
1993,... som duften av en drøm... (Eye scanning),Narrative,Man (...som duften av en drøm...),NA,NA,Protected
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,User,NA,Exploring
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,Creator,NA,Hacking
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,User,NA,Seeing
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,NA,Cameraphone,Mediating
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,NA,Cameraphone,Hacked
1991,HoloDecon (hacking cameraphones for alternative perceptions),Art,NA,User,NA,Perceiving
1985,Invisíveis (revealing invisible figures),Art,NA,User,NA,Learning
1985,Invisíveis (revealing invisible figures),Art,NA,User,NA,Exploring
1985,Invisíveis (revealing invisible figures),Art,NA,NA,Augmented reality,Extending
1985,Invisíveis (revealing invisible figures),Art,NA,Image,NA,Narrating
1985,Invisíveis (revealing invisible figures),Art,NA,NA,Augmented reality,Revealing
1985,Invisíveis (revealing invisible figures),Art,NA,Image,NA,Revealed
1976,Iceberg (expanding to the unconscious ),Art,NA,NA,AI,Expanding
1976,Iceberg (expanding to the unconscious ),Art,NA,User,NA,Limited
1976,Iceberg (expanding to the unconscious ),Art,NA,NA,AI,Exploring
1976,Iceberg (expanding to the unconscious ),Art,NA,User,NA,Exploring
1976,Iceberg (expanding to the unconscious ),Art,NA,NA,Satellite images,Representing
1976,Iceberg (expanding to the unconscious ),Art,NA,User,NA,Immersing
1976,Iceberg (expanding to the unconscious ),Art,NA,NA,Satellite images,Limited
1976,Iceberg (expanding to the unconscious ),Art,NA,NA,AI,Controlling
1976,Iceberg (expanding to the unconscious ),Art,NA,User,NA,Observing
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,NA,Cameraphone,Disrupted
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Image,NA,Analysed
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Creator,NA,Hacking
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Image,NA,Demonstrating
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,NA,Cameraphone,Hacked
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Creator,NA,Breaking
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,NA,Cameraphone,Trying
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Creator,NA,Exploring
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,NA,Cameraphone,Failing
1974,Spaces of Failure (Purposely failing to make a panorama image),Art,NA,Creator,NA,Performing
1967,Recoding Art (Classifying Art),Art,Mechanical Turkers (Recoding Art),NA,NA,Interpreting
1967,Recoding Art (Classifying Art),Art,NA,Image,NA,Analysed
1967,Recoding Art (Classifying Art),Art,NA,NA,Object recognition,Subverting
1967,Recoding Art (Classifying Art),Art,NA,Image,NA,Interpreted
1967,Recoding Art (Classifying Art),Art,Mechanical Turkers (Recoding Art),NA,NA,Mistaking
1967,Recoding Art (Classifying Art),Art,NA,NA,Object recognition,Failing
1967,Recoding Art (Classifying Art),Art,Mechanical Turkers (Recoding Art),NA,NA,Describing
1967,Recoding Art (Classifying Art),Art,NA,NA,Object recognition,Classifying
1967,Recoding Art (Classifying Art),Art,Mechanical Turkers (Recoding Art),NA,NA,Classifying
1967,Recoding Art (Classifying Art),Art,NA,Image,NA,Classified
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,Object recognition,Labeling
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,Workers (Outra 33 Bienal de São Paulo),NA,NA,Labeled
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,Object,NA,Detected
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,Object recognition,Classifying
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,Workers (Outra 33 Bienal de São Paulo),NA,NA,Classified
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,NA,Analysed
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,Object recognition,Detecting
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,Workers (Outra 33 Bienal de São Paulo),NA,NA,Detected
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,Object recognition,Monitoring
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,Workers (Outra 33 Bienal de São Paulo),NA,NA,Monitored
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,Object,NA,Labeled
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,NA,Object recognition,Analysing
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,Workers (Outra 33 Bienal de São Paulo),NA,NA,Analysed
1948,Outra 33 Bienal de São Paulo (AI analyzing the Biennial setup),Art,NA,Object,NA,Classified
1943,Mono no Aware (Video Feed),Narrative,NA,NA,Surveillance cameras,Streaming
1943,Mono no Aware (Video Feed),Narrative,NA,NA,Surveillance cameras,Showing
1943,Mono no Aware (Video Feed),Narrative,Hiroto Shimizu,NA,NA,Contemplating
1943,Mono no Aware (Video Feed),Narrative,Hiroto Shimizu,NA,NA,Watching
1942,Rugal (Optical implant predicts fight),Narrative,Song Mi-na,NA,NA,Analysed
1942,Rugal (Optical implant predicts fight),Narrative,NA,NA,Ocular implant,Assisting
1942,Rugal (Optical implant predicts fight),Narrative,Han Tae-woong,NA,NA,Analysed
1942,Rugal (Optical implant predicts fight),Narrative,NA,NA,AI,Learning
1942,Rugal (Optical implant predicts fight),Narrative,Song Mi-na,NA,NA,Training
1942,Rugal (Optical implant predicts fight),Narrative,Kang Ki-beom,NA,NA,Assisted
1942,Rugal (Optical implant predicts fight),Narrative,Han Tae-woong,NA,NA,Punching
